==10680== NVPROF is profiling process 10680, command: ./stencil 20 2048
Time: 811637.88us
==10680== Profiling application: ./stencil 20 2048
==10680== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.40804s  7.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           80.000000KB   0x2b62575a0000  [Unified Memory Memcpy DtoH]
1.40805s  5.2800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b62575b4000  [Unified Memory Memcpy DtoH]
1.40806s  9.5360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           80.000000KB   0x2b62575a0000  [Unified Memory Memcpy HtoD]
1.40807s  6.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b62575b4000  [Unified Memory Memcpy HtoD]
1.40809s  178.69us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2b62575c0000  [Unified Memory GPU page faults]
1.40815s  21.152us                    -               -         -         -         -  Tesla V100-PCIE         -         -          256.000000KB   0x2b6257500000  [Unified Memory Memcpy DtoH]
1.40817s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b62575c0000  [Unified Memory Memcpy DtoH]
1.40818s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575cb000  [Unified Memory Memcpy DtoH]
1.40818s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b62575cd000  [Unified Memory Memcpy DtoH]
1.40818s  11.136us                    -               -         -         -         -  Tesla V100-PCIE         -         -          112.000000KB   0x2b62575d4000  [Unified Memory Memcpy DtoH]
1.40819s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b62575f0000  [Unified Memory Memcpy DtoH]
1.40819s  5.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b62575f1000  [Unified Memory Memcpy DtoH]
1.40820s  23.808us                    -               -         -         -         -  Tesla V100-PCIE         -         -          256.000000KB   0x2b6257500000  [Unified Memory Memcpy HtoD]
1.40823s  6.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b62575c0000  [Unified Memory Memcpy HtoD]
1.40823s  3.1040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575cb000  [Unified Memory Memcpy HtoD]
1.40823s  5.5360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b62575cd000  [Unified Memory Memcpy HtoD]
1.40824s  11.616us                    -               -         -         -         -  Tesla V100-PCIE         -         -          112.000000KB   0x2b62575d4000  [Unified Memory Memcpy HtoD]
1.40825s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b62575f0000  [Unified Memory Memcpy HtoD]
1.40826s  7.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b62575f1000  [Unified Memory Memcpy HtoD]
1.40839s  33.248us          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        39                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [666]
1.40841s  1.3022ms          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [667]
1.40843s  368.83us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    24   0x2b6256aa8000  [Unified Memory GPU page faults]
1.40843s  32.992us          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        41                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [669]
1.40845s  31.296us          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        39                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [676]
1.40847s  30.816us          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        41                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [678]
1.40871s  53.440us                    -               -         -         -         -  Tesla V100-PCIE         -         -          672.000000KB   0x2b6256a00000  [Unified Memory Memcpy DtoD]
1.40876s  4.8960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b6256aa8000  [Unified Memory Memcpy DtoD]
1.40877s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256ab2000  [Unified Memory Memcpy DtoD]
1.40877s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256ab4000  [Unified Memory Memcpy DtoD]
1.40877s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256ab6000  [Unified Memory Memcpy DtoD]
1.40877s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256ab7000  [Unified Memory Memcpy DtoD]
1.40878s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256aba000  [Unified Memory Memcpy DtoD]
1.40878s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256abd000  [Unified Memory Memcpy DtoD]
1.40878s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256abe000  [Unified Memory Memcpy DtoD]
1.40878s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256abf000  [Unified Memory Memcpy DtoD]
1.40880s  177.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2b625caac000  [Unified Memory GPU page faults]
1.40886s  54.656us                    -               -         -         -         -  Tesla V100-PCIE         -         -          688.000000KB   0x2b625ca00000  [Unified Memory Memcpy DtoD]
1.40892s  5.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2b625caac000  [Unified Memory Memcpy DtoD]
1.40892s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cab9000  [Unified Memory Memcpy DtoD]
1.40893s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625caba000  [Unified Memory Memcpy DtoD]
1.40893s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625cabd000  [Unified Memory Memcpy DtoD]
1.40893s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cabf000  [Unified Memory Memcpy DtoD]
1.40893s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625cac0000  [Unified Memory Memcpy DtoD]
1.40893s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625cac3000  [Unified Memory Memcpy DtoD]
1.40894s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625cac6000  [Unified Memory Memcpy DtoD]
1.40894s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625cac8000  [Unified Memory Memcpy DtoD]
1.40894s  6.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           68.000000KB   0x2b625cacb000  [Unified Memory Memcpy DtoD]
1.40895s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cadc000  [Unified Memory Memcpy DtoD]
1.40895s  11.872us                    -               -         -         -         -  Tesla V100-PCIE         -         -          140.000000KB   0x2b625cadd000  [Unified Memory Memcpy DtoD]
1.40901s  371.23us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    17   0x2b6257500000  [Unified Memory GPU page faults]
1.40912s  7.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           80.000000KB   0x2b6257500000  [Unified Memory Memcpy DtoH]
1.40912s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257514000  [Unified Memory Memcpy DtoH]
1.40912s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257515000  [Unified Memory Memcpy DtoH]
1.40913s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257516000  [Unified Memory Memcpy DtoH]
1.40913s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257517000  [Unified Memory Memcpy DtoH]
1.40913s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625751a000  [Unified Memory Memcpy DtoH]
1.40913s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625751f000  [Unified Memory Memcpy DtoH]
1.40914s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6257521000  [Unified Memory Memcpy DtoH]
1.40914s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257526000  [Unified Memory Memcpy DtoH]
1.40914s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257527000  [Unified Memory Memcpy DtoH]
1.40914s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257529000  [Unified Memory Memcpy DtoH]
1.40915s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625752c000  [Unified Memory Memcpy DtoH]
1.40915s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625752e000  [Unified Memory Memcpy DtoH]
1.40915s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257532000  [Unified Memory Memcpy DtoH]
1.40915s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257534000  [Unified Memory Memcpy DtoH]
1.40916s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257535000  [Unified Memory Memcpy DtoH]
1.40916s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257538000  [Unified Memory Memcpy DtoH]
1.40916s  62.944us                    -               -         -         -         -  Tesla V100-PCIE         -         -          796.000000KB   0x2b6257539000  [Unified Memory Memcpy DtoH]
1.40923s  9.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           80.000000KB   0x2b6257500000  [Unified Memory Memcpy HtoD]
1.40924s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257514000  [Unified Memory Memcpy HtoD]
1.40925s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257515000  [Unified Memory Memcpy HtoD]
1.40925s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257516000  [Unified Memory Memcpy HtoD]
1.40925s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257517000  [Unified Memory Memcpy HtoD]
1.40925s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625751a000  [Unified Memory Memcpy HtoD]
1.40926s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625751f000  [Unified Memory Memcpy HtoD]
1.40926s  3.9680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6257521000  [Unified Memory Memcpy HtoD]
1.40927s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257526000  [Unified Memory Memcpy HtoD]
1.40927s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257527000  [Unified Memory Memcpy HtoD]
1.40927s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257529000  [Unified Memory Memcpy HtoD]
1.40927s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625752c000  [Unified Memory Memcpy HtoD]
1.40928s  3.6480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625752e000  [Unified Memory Memcpy HtoD]
1.40928s  3.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257532000  [Unified Memory Memcpy HtoD]
1.40928s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257534000  [Unified Memory Memcpy HtoD]
1.40929s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257535000  [Unified Memory Memcpy HtoD]
1.40929s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257538000  [Unified Memory Memcpy HtoD]
1.40929s  68.224us                    -               -         -         -         -  Tesla V100-PCIE         -         -          796.000000KB   0x2b6257539000  [Unified Memory Memcpy HtoD]
1.40938s  347.23us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2b625d500000  [Unified Memory GPU page faults]
1.40945s  4.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b625d500000  [Unified Memory Memcpy DtoH]
1.40945s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d50b000  [Unified Memory Memcpy DtoH]
1.40946s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d50c000  [Unified Memory Memcpy DtoH]
1.40946s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d50f000  [Unified Memory Memcpy DtoH]
1.40946s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d512000  [Unified Memory Memcpy DtoH]
1.40946s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d513000  [Unified Memory Memcpy DtoH]
1.40946s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d514000  [Unified Memory Memcpy DtoH]
1.40947s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625d515000  [Unified Memory Memcpy DtoH]
1.40947s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d51c000  [Unified Memory Memcpy DtoH]
1.40947s  4.1280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b625d51d000  [Unified Memory Memcpy DtoH]
1.40948s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d527000  [Unified Memory Memcpy DtoH]
1.40948s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b625d528000  [Unified Memory Memcpy DtoH]
1.40948s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d531000  [Unified Memory Memcpy DtoH]
1.40949s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d532000  [Unified Memory Memcpy DtoH]
1.40949s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d534000  [Unified Memory Memcpy DtoH]
1.40949s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d536000  [Unified Memory Memcpy DtoH]
1.40949s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d538000  [Unified Memory Memcpy DtoH]
1.40949s  3.0720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d53b000  [Unified Memory Memcpy DtoH]
1.40950s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d540000  [Unified Memory Memcpy DtoH]
1.40950s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d544000  [Unified Memory Memcpy DtoH]
1.40950s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d547000  [Unified Memory Memcpy DtoH]
1.40950s  58.016us                    -               -         -         -         -  Tesla V100-PCIE         -         -          728.000000KB   0x2b625d54a000  [Unified Memory Memcpy DtoH]
1.40958s  6.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b625d500000  [Unified Memory Memcpy HtoD]
1.40958s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d50b000  [Unified Memory Memcpy HtoD]
1.40958s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d50c000  [Unified Memory Memcpy HtoD]
1.40959s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d50f000  [Unified Memory Memcpy HtoD]
1.40959s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d512000  [Unified Memory Memcpy HtoD]
1.40959s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d513000  [Unified Memory Memcpy HtoD]
1.40960s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d514000  [Unified Memory Memcpy HtoD]
1.40960s  4.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625d515000  [Unified Memory Memcpy HtoD]
1.40960s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d51c000  [Unified Memory Memcpy HtoD]
1.40961s  6.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b625d51d000  [Unified Memory Memcpy HtoD]
1.40961s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d527000  [Unified Memory Memcpy HtoD]
1.40962s  6.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b625d528000  [Unified Memory Memcpy HtoD]
1.40962s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d531000  [Unified Memory Memcpy HtoD]
1.40963s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d532000  [Unified Memory Memcpy HtoD]
1.40963s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d534000  [Unified Memory Memcpy HtoD]
1.40963s  3.5200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d536000  [Unified Memory Memcpy HtoD]
1.40963s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d538000  [Unified Memory Memcpy HtoD]
1.40964s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d53b000  [Unified Memory Memcpy HtoD]
1.40964s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d540000  [Unified Memory Memcpy HtoD]
1.40965s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d544000  [Unified Memory Memcpy HtoD]
1.40965s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d547000  [Unified Memory Memcpy HtoD]
1.40965s  62.560us                    -               -         -         -         -  Tesla V100-PCIE         -         -          728.000000KB   0x2b625d54a000  [Unified Memory Memcpy HtoD]
1.40972s  32.319us          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [677]
1.40986s  33.344us          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [688]
1.40988s  1.4372ms          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        39                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [689]
1.40989s  202.46us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    19   0x2b6257550000  [Unified Memory GPU page faults]
1.40992s  811.74us          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        41                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [690]
1.40994s  31.552us          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [697]
1.40996s  264.54us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    18   0x2b6256a00000  [Unified Memory GPU page faults]
1.41005s  6.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b6257550000  [Unified Memory Memcpy DtoH]
1.41006s  8.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b6257550000  [Unified Memory Memcpy HtoD]
1.41009s  241.76us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2b6257560000  [Unified Memory GPU page faults]
1.41012s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b6256a00000  [Unified Memory Memcpy DtoD]
1.41012s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a08000  [Unified Memory Memcpy DtoD]
1.41012s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b6256a09000  [Unified Memory Memcpy DtoD]
1.41012s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a0d000  [Unified Memory Memcpy DtoD]
1.41013s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b6256a0f000  [Unified Memory Memcpy DtoD]
1.41013s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a13000  [Unified Memory Memcpy DtoD]
1.41013s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a14000  [Unified Memory Memcpy DtoD]
1.41013s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a15000  [Unified Memory Memcpy DtoD]
1.41014s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a16000  [Unified Memory Memcpy DtoD]
1.41014s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a18000  [Unified Memory Memcpy DtoD]
1.41014s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a19000  [Unified Memory Memcpy DtoD]
1.41014s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a1a000  [Unified Memory Memcpy DtoD]
1.41014s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a1b000  [Unified Memory Memcpy DtoD]
1.41015s  3.5520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b6256a1c000  [Unified Memory Memcpy DtoD]
1.41015s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a24000  [Unified Memory Memcpy DtoD]
1.41015s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a26000  [Unified Memory Memcpy DtoD]
1.41015s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a27000  [Unified Memory Memcpy DtoD]
1.41016s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a2a000  [Unified Memory Memcpy DtoD]
1.41016s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a2c000  [Unified Memory Memcpy DtoD]
1.41016s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a2e000  [Unified Memory Memcpy DtoD]
1.41016s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6256a30000  [Unified Memory Memcpy DtoD]
1.41016s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a35000  [Unified Memory Memcpy DtoD]
1.41017s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a37000  [Unified Memory Memcpy DtoD]
1.41017s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a39000  [Unified Memory Memcpy DtoD]
1.41017s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a3b000  [Unified Memory Memcpy DtoD]
1.41017s  8.6720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           96.000000KB   0x2b6256a3c000  [Unified Memory Memcpy DtoD]
1.41018s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a54000  [Unified Memory Memcpy DtoD]
1.41019s  20.416us                    -               -         -         -         -  Tesla V100-PCIE         -         -          172.000000KB   0x2b6256a55000  [Unified Memory Memcpy DtoD]
1.41019s  11.968us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b6257540000  [Unified Memory Memcpy DtoH]
1.41020s  4.1920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257560000  [Unified Memory Memcpy DtoH]
1.41020s  3.7120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257562000  [Unified Memory Memcpy DtoH]
1.41021s  5.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b6257564000  [Unified Memory Memcpy DtoH]
1.41021s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625756e000  [Unified Memory Memcpy DtoH]
1.41021s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625756f000  [Unified Memory Memcpy DtoH]
1.41022s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257572000  [Unified Memory Memcpy DtoH]
1.41022s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257573000  [Unified Memory Memcpy DtoH]
1.41022s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257575000  [Unified Memory Memcpy DtoH]
1.41022s  178.59us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2b6256a80000  [Unified Memory GPU page faults]
1.41022s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257578000  [Unified Memory Memcpy DtoH]
1.41023s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625757a000  [Unified Memory Memcpy DtoH]
