==13466== NVPROF is profiling process 13466, command: ./stencil 20 2048
Time: 7682044.03us
==13466== Profiling application: ./stencil 20 2048
==13466== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
4.19546s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fc000  [Unified Memory page thrash]
4.19546s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fd000  [Unified Memory page thrash]
4.19546s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fe000  [Unified Memory page thrash]
4.19546s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309ff000  [Unified Memory page thrash]
4.19546s  6.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.19546s  4.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.19547s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.19547s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.19549s  147.52us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    29   0x2b15319f0000  [Unified Memory GPU page faults]
4.19551s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f0000  [Unified Memory page thrash]
4.19551s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f1000  [Unified Memory page thrash]
4.19552s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f3000  [Unified Memory page thrash]
4.19552s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f4000  [Unified Memory page thrash]
4.19552s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f5000  [Unified Memory page thrash]
4.19552s  5.4400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
4.19552s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f6000  [Unified Memory page thrash]
4.19552s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f7000  [Unified Memory page thrash]
4.19552s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309ff000  [Unified Memory Memcpy DtoD]
4.19554s  59.296us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b1530a00000  [Unified Memory GPU page faults]
4.19556s  105.15us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15319f8000  [Unified Memory GPU page faults]
4.19556s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [684]
4.19557s  90.240us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b1530a00000  [Unified Memory GPU page faults]
4.19557s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
4.19557s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15319f3000  [Unified Memory Memcpy DtoD]
4.19558s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f6000  [Unified Memory Memcpy DtoD]
4.19558s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f7000  [Unified Memory Memcpy DtoD]
4.19558s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
4.19558s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
4.19561s  379.15ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [682]
4.19563s  1.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
4.19564s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
4.19564s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
4.19565s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15319f9000  [Unified Memory Memcpy DtoD]
4.57319s  204.58us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
4.57331s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.57331s  5.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
4.57333s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.57334s  7.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
4.57686s  217.41us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [697]
4.57689s  267.01us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [698]
4.57691s  208.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    19   0x2b15319f4000  [Unified Memory GPU page faults]
4.57691s  371.90us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [696]
4.57693s  148.32us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    51   0x2b15311fc000  [Unified Memory GPU page faults]
4.57697s  245.92us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    20   0x2b15309fc000  [Unified Memory GPU page faults]
4.57705s  6.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.57705s  4.9280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.57705s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.57705s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.57709s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
4.57710s  92.736us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    19   0x2b15319f4000  [Unified Memory GPU page faults]
4.57717s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
4.57717s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
4.57717s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
4.57719s  263.71us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [700]
4.57722s  380.15ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [707]
4.57722s  381.40ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [712]
4.57722s  106.75us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2b15311f0000  [Unified Memory GPU page faults]
4.57726s  91.360us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f8000  [Unified Memory GPU page faults]
4.57727s  106.66us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15311fc000  [Unified Memory GPU page faults]
4.57727s  4.7680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.57728s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.57728s  113.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    20   0x2b15309fc000  [Unified Memory GPU page faults]
4.57729s  381.21ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [706]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f1000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f2000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f3000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f4000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f5000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f6000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f7000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f8000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f9000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fa000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fb000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fd000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fe000  [Unified Memory page thrash]
4.57729s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311ff000  [Unified Memory page thrash]
4.57731s  6.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.57731s  3.5520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.57733s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
4.57733s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15319f9000  [Unified Memory Memcpy DtoD]
4.57735s  7.0400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.57735s  4.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.57735s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.57735s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.57735s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy DtoH]
4.57736s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy HtoD]
4.57738s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
4.57740s  94.016us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2b1530a00000  [Unified Memory GPU page faults]
4.57745s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [710]
4.57745s  73.984us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b1530a00000  [Unified Memory GPU page faults]
4.57747s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
4.57747s  5.3760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b1530a04000  [Unified Memory Memcpy DtoD]
4.57750s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
4.57750s  5.3760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
4.95510s  170.72us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
4.95523s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.95526s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.95546s  86.976us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f1000  [Unified Memory GPU page faults]
4.95551s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
4.95553s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
4.95573s  135.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f2000  [Unified Memory GPU page faults]
4.95583s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f2000  [Unified Memory Memcpy DtoH]
4.95585s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f2000  [Unified Memory Memcpy HtoD]
4.95605s  140.32us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f3000  [Unified Memory GPU page faults]
4.95616s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f3000  [Unified Memory Memcpy DtoH]
4.95618s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f3000  [Unified Memory Memcpy HtoD]
4.95638s  115.81us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f4000  [Unified Memory GPU page faults]
4.95645s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f4000  [Unified Memory Memcpy DtoH]
4.95647s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f4000  [Unified Memory Memcpy HtoD]
4.95668s  98.656us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f5000  [Unified Memory GPU page faults]
4.95673s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f5000  [Unified Memory Memcpy DtoH]
4.95676s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f5000  [Unified Memory Memcpy HtoD]
4.95696s  90.144us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f6000  [Unified Memory GPU page faults]
4.95701s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f6000  [Unified Memory Memcpy DtoH]
4.95703s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f6000  [Unified Memory Memcpy HtoD]
4.95724s  85.312us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f7000  [Unified Memory GPU page faults]
4.95728s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f7000  [Unified Memory Memcpy DtoH]
4.95730s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f7000  [Unified Memory Memcpy HtoD]
4.95751s  124.54us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f8000  [Unified Memory GPU page faults]
4.95759s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f8000  [Unified Memory Memcpy DtoH]
4.95762s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f8000  [Unified Memory Memcpy HtoD]
4.95782s  59.264us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f9000  [Unified Memory GPU page faults]
4.95784s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f9000  [Unified Memory Memcpy DtoH]
4.95786s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f9000  [Unified Memory Memcpy HtoD]
4.95806s  58.016us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311fa000  [Unified Memory GPU page faults]
4.95808s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fa000  [Unified Memory Memcpy DtoH]
4.95810s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fa000  [Unified Memory Memcpy HtoD]
4.95831s  56.736us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311fb000  [Unified Memory GPU page faults]
4.95832s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fb000  [Unified Memory Memcpy DtoH]
4.95834s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fb000  [Unified Memory Memcpy HtoD]
4.95879s  408.28us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [728]
4.95882s  212.80us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [726]
4.95884s  227.55us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [727]
4.95885s  296.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    20   0x2b15309fc000  [Unified Memory GPU page faults]
4.95886s  110.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2b15311f8000  [Unified Memory GPU page faults]
4.95889s  219.14us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    21   0x2b15319f4000  [Unified Memory GPU page faults]
4.95894s  307.45us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [725]
4.95895s  11.904us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311f8000  [Unified Memory Memcpy HtoD]
4.95896s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311f8000  [Unified Memory Memcpy DtoH]
4.95897s  97.888us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2b15319f8000  [Unified Memory GPU page faults]
4.95904s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [736]
4.95904s  180.70us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2b1530a00000  [Unified Memory GPU page faults]
4.95905s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
4.95907s  381.38ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [738]
4.95907s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
4.95909s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
4.95910s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f8000  [Unified Memory page thrash]
4.95910s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f9000  [Unified Memory page thrash]
4.95910s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319fa000  [Unified Memory page thrash]
4.95910s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319fb000  [Unified Memory page thrash]
4.95910s  75.712us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311fc000  [Unified Memory GPU page faults]
4.95911s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.95912s  69.248us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f8000  [Unified Memory GPU page faults]
4.95913s  3.7120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.95914s  106.08us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2b15311f8000  [Unified Memory GPU page faults]
4.95915s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
4.95915s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15319f9000  [Unified Memory Memcpy DtoD]
4.95916s  5.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.95916s  3.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.95916s  3.7120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.95916s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.95916s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy DtoH]
4.95916s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy HtoD]
4.95918s  133.63us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15311fc000  [Unified Memory GPU page faults]
4.95919s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.95919s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f8000  [Unified Memory Memcpy DtoH]
4.95919s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f9000  [Unified Memory Memcpy DtoH]
4.95919s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b15311fa000  [Unified Memory Memcpy DtoH]
4.95920s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.95920s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
4.95920s  5.2800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b1530a04000  [Unified Memory Memcpy DtoD]
4.95920s  380.21ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [739]
4.95922s  70.528us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15309fc000  [Unified Memory GPU page faults]
4.95922s  5.0560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.95923s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f8000  [Unified Memory Memcpy HtoD]
4.95923s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f9000  [Unified Memory Memcpy HtoD]
4.95923s  2.9120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b15311fa000  [Unified Memory Memcpy HtoD]
